bandwidth,kappa,train_mae_mean,train_mae_sd,test_mae_mean,test_mae_sd,gap_mean,gap_sd,train_rss_mean,test_rss_mean,n_folds
73.36333166583292,0.5,32.89192893013643,0.21114062797803512,34.230911756775974,12.357779636766793,1.3389828266395483,12.55647358286572,0.5247814375791364,0.559882561357102,50
73.41330665332666,0.5,32.89371350147588,0.21115376991055118,34.23194434519862,12.358315261796733,1.3382308437227357,12.557039931763862,0.5248207544238138,0.5599030479185181,50
73.46328164082041,0.5,32.895496631622855,0.21116653299816954,34.232976390448336,12.358852170884713,1.3374797588254899,12.557607136518937,0.5248600649738119,0.5599235688108999,50
73.51325662831415,0.5,32.897278074555224,0.2111790771074025,34.234007890511776,12.359390358198091,1.336729815956548,12.558175350651025,0.5248993691533382,0.5599441238456069,50
73.56323161580791,0.5,32.89905828965291,0.2111917882302312,34.23503884338855,12.359929817922303,1.3359805537356448,12.558744582842229,0.5249386668869035,0.5599647128347023,50
73.61320660330165,0.5,32.90083749562496,0.2112054989920203,34.23606924709127,12.36047054426083,1.3352317514663086,12.559314909980625,0.5249779580993197,0.5599853355909505,50
73.66318159079539,0.5,32.90261469499818,0.21121935293589927,34.2370990996454,12.3610125314351,1.3344844046472237,12.559886484439131,0.5250172427156996,0.5600059919278135,50
73.71315657828914,0.5,32.90438922077003,0.2112337085771509,34.238128399089284,12.36155577368446,1.333739178319256,12.56045996549282,0.5250564891842742,0.5600266816594491,50
73.76313156578288,0.5,32.906161265841526,0.2112484150500227,34.23915714347406,12.362100265266093,1.332995877632529,12.561035130164143,0.525095707884515,0.5600474046007078,50
73.81310655327664,0.5,32.907931216052155,0.2112631681681088,34.2401853308636,12.362646000454975,1.3322541148114473,12.56161153651889,0.5251349197753065,0.5600681605671294,50
73.86308154077038,0.5,32.90969907364866,0.2112779678988302,34.24121295933455,12.363192973543793,1.3315138856858884,12.562189178897777,0.5251741247830806,0.5600889493749418,50
73.91305652826414,0.5,32.91146484087635,0.21129281420875065,34.24224002697615,12.363741178842911,1.3307751860997923,12.56276805165831,0.5252133228345648,0.5601097708410573,50
73.96303151575788,0.5,32.91322988809695,0.2113076060986792,34.24326653189027,12.364290610680285,1.3300366437933193,12.563348354502422,0.5252525138567814,0.5601306247830701,50
74.01300650325162,0.5,32.91499476451138,0.21132230685682327,34.24429247219136,12.36484126340142,1.3292977076799928,12.563930164069244,0.5252916977770462,0.5601515110192533,50
74.06298149074537,0.5,32.916757554215714,0.2113370595048553,34.2453178460064,12.365393131369308,1.3285602917906871,12.564513186954308,0.5253308745229678,0.5601724293685573,50
74.11295647823911,0.5,32.918522055277606,0.21135145617033246,34.24634265147479,12.365946208964367,1.3278205961971856,12.565095503272065,0.5253700440224468,0.5601933796506059,50
74.16293146573287,0.5,32.9202846296462,0.21136583800850062,34.24736688674841,12.36650049058438,1.327082257102216,12.565678897161206,0.5254092062036748,0.5602143616856947,50
74.21290645322661,0.5,32.92204512010142,0.21138026727686504,34.24839054999148,12.36705597064446,1.3263454298900548,12.566263483965042,0.5254483609951331,0.5602353752947882,50
74.26288144072036,0.5,32.923803528887305,0.2113947439149258,34.24941363938055,12.367612643576946,1.3256101104932396,12.566849258171993,0.5254875083255925,0.5602564202995165,50
74.3128564282141,0.5,32.9255598582465,0.211409267861514,34.25043615310447,12.368170503831392,1.3248762948579584,12.567436214286865,0.5255266481241115,0.5602774965221738,50
74.36283141570784,0.5,32.927313754985505,0.21142400313669152,34.251458089364306,12.368729545874489,1.3241443343788006,12.568024315108884,0.5255657608311409,0.5602986037857154,50
74.4128064032016,0.5,32.929065217777094,0.21143895081259576,34.252479446373336,12.369289764190007,1.3234142285962358,12.568613554503752,0.5256048461807203,0.5603197419137548,50
74.46278139069534,0.5,32.93081770258706,0.2114534901811206,34.25350022235694,12.369851153278749,1.3226825197698826,12.56920379535485,0.525643923770621,0.5603409107305615,50
